Index	mean	std	_3	_4	_5	skewness
602	0.9652032063077968	0.119447258048747	0.9882594184288652	0.9971844184396356	0.9987281852399978	-5.406187251887732
603	0.9652793384888244	0.1187000148748297	0.9884705816656136	0.9970433186792144	0.9984385758615903	-5.419429025190843
605	0.9652624371062872	0.1175868446493455	0.9884990662142544	0.9964062933781626	0.997713424353343	-5.436920954016867
610	0.965237859647815	0.1180082095150955	0.9886425100428692	0.9967181253810709	0.9980028681399448	-5.428956368021088
612	0.9651434957466116	0.1196663969444201	0.988200224069716	0.9972079591556996	0.9988219855463628	-5.399597886859282
614	0.9651473069409132	0.119566975686384	0.9880561026294772	0.9971201879318072	0.9987061276513912	-5.403920077383076
618	0.9652664924189068	0.1156027350317192	0.9887594055676112	0.9956617991123848	0.9965329314341448	-5.482170221578383
619	0.965155653432604	0.1181738470436375	0.9882474761617036	0.9966439460102828	0.9979284627560518	-5.42910304981909
623	0.9653170253095782	0.1187227378918341	0.9884421177651216	0.9970260923431784	0.998520692043322	-5.411727243858588
625	0.9654585542787985	0.117515395534928	0.988673228402819	0.9966985230027618	0.997930329236232	-5.438568946129936
626	0.9651615973072134	0.1198482104770199	0.9882126718554588	0.997325851578993	0.998947591508124	-5.392553667516647
629	0.9651820139307822	0.1165469431650048	0.9887142015145758	0.9959924842445204	0.9970704120414596	-5.4472670178685245
630	0.9652878932928692	0.1180115802199943	0.988284100463364	0.9966545324559776	0.9979046779051712	-5.443439088689374
632	0.9654681627552646	0.1168042507773376	0.988768099414812	0.9963827059388632	0.9975259162017608	-5.456041317890196
633	0.965270036720455	0.1189627580103419	0.9883932259850045	0.99714941344951	0.9985201811323912	-5.414870039665124
637	0.9653077852650456	0.118876667627943	0.9881724307823078	0.9969901428150514	0.9984847974001309	-5.418807027508907
638	0.9654397986439232	0.118204706442293	0.9887631885198224	0.9970850001723228	0.9983384805407842	-5.425237870385048
649	0.9651698265893716	0.1196734394302981	0.988216532223528	0.9971872752743438	0.9987961186295062	-5.401021938473262
653	0.9655887698881336	0.1158506819167237	0.988915931126085	0.9960799963181204	0.9970236283208912	-5.470602022766539
654	0.96537323790758	0.1166614232850206	0.9889171809357716	0.9961848329624592	0.997282050626208	-5.468456834103076
657	0.9652297778986176	0.119628859769347	0.9880918469201484	0.9973015429284278	0.998877754189868	-5.400485228285062
658	0.965218508406502	0.1184469143197576	0.9885303071584572	0.9968110373125632	0.998192548959649	-5.4189321163217565
660	0.9656086077700082	0.1169333177834246	0.9889278144253856	0.9965820402174476	0.9977372634225334	-5.450506567625804
661	0.9653843244495686	0.116780648615473	0.9888311288686084	0.9963149597556856	0.997480597302708	-5.451577056893072
663	0.9653158777013604	0.1171637443310586	0.9884619580339968	0.9962649047373112	0.9974106528516338	-5.456116661110221
665	0.9654809512011052	0.1172271177332644	0.988791110887998	0.9965274677567854	0.9976709861045244	-5.455390808910475
668	0.965187052092551	0.1192759054045528	0.9882772004223552	0.997150096340344	0.998714124807356	-5.400434698497558
669	0.96547143890362	0.117874598575568	0.9886472257461943	0.9968542930910624	0.9981454713031916	-5.427804602444953
674	0.96532005241986	0.1193166263220539	0.9881977540022236	0.997147042821148	0.9987276321178196	-5.413490607908237
676	0.9653096919601116	0.1184869374472064	0.9883070326630772	0.9969222851574148	0.9983038666134032	-5.420224115512204
678	0.965357542183192	0.1194708259960762	0.9883298884667812	0.9972935154914988	0.9989137722489416	-5.402865934397824
679	0.965463812972006	0.1185364123914134	0.9886454272181068	0.997099841015642	0.9984651646840907	-5.420536890219578
680	0.9653547479395348	0.1190371544878038	0.9883725900683068	0.9971818221894314	0.9986677183118308	-5.411080101114946
684	0.965251559859486	0.1185015286876837	0.9885087747412324	0.9969110387242458	0.9982081506149384	-5.426841216789248
686	0.9651599993736516	0.1178195901803142	0.9884270057855958	0.9965547944576386	0.9978527013708992	-5.419694214242474
689	0.9653720295810524	0.1192367651960893	0.9881537052251602	0.997211805002184	0.9987656322317476	-5.413982923433522
690	0.9652579554155808	0.1182249972367336	0.9885248952910204	0.9968409537480568	0.9980757228349344	-5.425537257050805
692	0.9652135447462468	0.1194830477003549	0.988161718989857	0.9972256714147092	0.9987590385743628	-5.400859517664831
693	0.9655356447316452	0.1173651951426939	0.988763536446238	0.9966799670002996	0.9978842615559168	-5.440528782528149
698	0.965530480950866	0.1179269131236371	0.9887383917514092	0.9969917305737168	0.9982904319851588	-5.424522449108246
700	0.9653177809065664	0.119549531932259	0.9884463460401344	0.9974013747999012	0.9989390085681624	-5.400778737641361
701	0.9652084818507622	0.1193743930081808	0.9880642335855688	0.9971743746016934	0.9987603345536872	-5.394866529517621
703	0.965466858102524	0.1191173736006639	0.9882793842210142	0.997253694823834	0.9987415892601936	-5.416981440935178
705	0.9652228169612492	0.1178326546519225	0.9884177822279944	0.9965946951107898	0.9978349912535892	-5.442444124240825
706	0.9653246412140438	0.1195918969644545	0.9883510151811722	0.9973262947988032	0.9989264969522876	-5.403913721161013
708	0.9651622471783612	0.1188264300834935	0.9877803704487408	0.996750435091108	0.9982731111641632	-5.424773456560095
709	0.9652519746507496	0.1175937172142061	0.9885471489502516	0.9965053013325902	0.9976689052689396	-5.444262189841663
710	0.965513391232696	0.1180756769775982	0.9887049793551804	0.9969570011368436	0.9983216960893956	-5.41772467972342
714	0.9653587590038624	0.1193349091189715	0.9882023489971404	0.997196595318364	0.9987775613952804	-5.413931442850074
715	0.9654790116436462	0.117085531445774	0.988729876696013	0.9965434292886522	0.9975915188244654	-5.4536749857311415
717	0.9652211412105828	0.1185800686734976	0.98798243862364	0.9967426273724606	0.9982133136447544	-5.422291836232987
719	0.9652684602604136	0.1190483615061275	0.9887009282953948	0.9971509552769308	0.9985658657154624	-5.408528561826638
721	0.9652626094872137	0.1171597886282632	0.9885547461555052	0.9963228349963816	0.9975402458770568	-5.443706715055353
722	0.9652360726720935	0.1195250242352727	0.9881403321907491	0.9972110675118274	0.9987740240300252	-5.408358959211148
723	0.96527812564457	0.1196901485437568	0.9883936054721036	0.997437339473372	0.998980866898708	-5.396026557907981
724	0.9651455521850992	0.1196212492463079	0.9881482740843136	0.9971996380665628	0.9988282895466972	-5.392586102664903
725	0.965256826411822	0.1196509305083905	0.9881721654174924	0.9973104289585912	0.9989544198799676	-5.397701820180637
727	0.9651667747525896	0.1159747347251808	0.9884208221264796	0.9957417459468164	0.9966885894611656	-5.469110196060729
728	0.9651720956485046	0.1198228977688874	0.9881044959112756	0.9972869481111972	0.9989055112951434	-5.397194268999165
730	0.9654313942003306	0.1193861584937611	0.9882627971942128	0.997341677208643	0.9989209344925756	-5.406846465273112
734	0.9653541376449694	0.1187870774913441	0.9886800598630788	0.9971532666077464	0.9985207735018976	-5.41529641429064
735	0.9654444709536087	0.1191454918867254	0.9882757275219292	0.9972714726478592	0.9988281517185352	-5.406594556748019
737	0.9652591524007232	0.1193155815105012	0.9884266477165236	0.99724820655133	0.9987490670988316	-5.398034181038753
738	0.96574191043236	0.1167263451578108	0.989044213479533	0.9966626280186708	0.997765855086344	-5.455786886002705
739	0.9652594478835153	0.1193678477787581	0.98826845981866	0.9972861576999528	0.998783980608834	-5.40105354646556
740	0.9652024170700284	0.1198810092773739	0.9881875376397542	0.9974425293629716	0.9990188690073624	-5.391492924080916
741	0.9654697888881332	0.1181253167438427	0.9887208416415124	0.9969763211866276	0.9982629376858988	-5.431067586182747
742	0.9653700875810478	0.1195323298622812	0.988320486590248	0.9973525606342172	0.9989719350524005	-5.401802750827264
743	0.9652769159243422	0.1194303517613181	0.9882349209044312	0.9972621507860416	0.998857456677279	-5.397535076357721
744	0.9652194893295276	0.1195677394011139	0.9882100644069116	0.9972642602688618	0.9988690400931464	-5.396075977408712
745	0.9654595854446012	0.118904156739572	0.9885068482344505	0.9972703162152858	0.9987295445586356	-5.408478840311152
746	0.9654770778769364	0.1185942779718069	0.9887269417011824	0.9972342795244912	0.9985564381636902	-5.421698197852684
748	0.9657494953242654	0.117483794982702	0.989040471642513	0.9969544388239296	0.9981969344404462	-5.43944147020087
750	0.9651489379032252	0.1198373274378919	0.9881871782302912	0.9973315259795796	0.9989481351420648	-5.390781175295025
751	0.9653189988198978	0.1172117629377918	0.9887574711726276	0.996462639039882	0.9976255029207484	-5.442452607935749
753	0.9654188340308646	0.1188624030875535	0.988439701840615	0.9972788136545084	0.9986836729180696	-5.407573601670511
755	0.9651478897281056	0.1197860042031448	0.988137321396257	0.9972788700530616	0.9989147025448596	-5.392859700890294
756	0.9653813323021828	0.1184545949039042	0.988622606229242	0.9970202740658226	0.9983779289203408	-5.425669756891346
757	0.9656280593558272	0.1173757688916776	0.988780360268128	0.9968031634275708	0.997922814370909	-5.45157263339883
759	0.9653405507508224	0.1194679128439236	0.9882334472906826	0.997287062664326	0.9988662814452064	-5.408929897588883
760	0.9651857574743756	0.1196007826518753	0.9882278872963652	0.997290559064682	0.9988421037856254	-5.398807436894597
761	0.9653045797160762	0.1193507622398814	0.9883553728580764	0.9971860560079816	0.998763020833808	-5.409438721527109
763	0.9653015119907504	0.1176019505936474	0.98863828645283	0.9966438702155658	0.997859793001517	-5.4317686695947165
764	0.9655160763980412	0.1180064919215279	0.9887585968381668	0.9968680303024928	0.9981740450124456	-5.440604922372755
766	0.9652655626538952	0.1173489950877817	0.9887084871705624	0.9965407010381104	0.9977379547436858	-5.425932644497977
768	0.9654561302736636	0.1190936975824902	0.9883466816499308	0.9972729778763606	0.99876960162334	-5.411248543329773
769	0.9651787956310416	0.1198665796741463	0.9882127370016628	0.9973571785948996	0.9989616973599824	-5.396834600510101
770	0.9652615657788026	0.1188660314799742	0.988027084370104	0.9969285764910688	0.9984234059622568	-5.419905990728877
771	0.9652624128886472	0.1187929895028657	0.9885944650770044	0.9970258058122802	0.9984811011287248	-5.414035787287638
773	0.9652687076582396	0.1176578862674464	0.9883920251916064	0.9966310603403524	0.9978556970180472	-5.424642805218416
774	0.9656482686821076	0.1180401515121153	0.989067953808774	0.9971687094233088	0.998432510503878	-5.42419213523388
776	0.9651882729674914	0.1184429133861176	0.9884535286772012	0.9968635915385852	0.998246871368762	-5.414540551909025
777	0.965201416652903	0.1193778210595929	0.9883109196842308	0.997200233382742	0.9987145718611672	-5.400533626867373
778	0.9653409450983876	0.1191610643684938	0.9884808969446538	0.9972987629158104	0.9987092736792988	-5.408237847922541
779	0.9653502327980116	0.1193381733142887	0.9883321186964128	0.9972808681204024	0.998833676762054	-5.408317541899159
780	0.965370786696778	0.1188632034524495	0.9885855482411556	0.9971504011770344	0.9986350092805554	-5.4099590638759
781	0.9654486130051656	0.1190820661040255	0.988432354467217	0.9973426663234624	0.9988035356524154	-5.405907456325191
785	0.9653504659091948	0.1194961539225314	0.9882707862534544	0.9974084033764414	0.9989531346158382	-5.39992403037279
786	0.9656895898721132	0.1173890775028367	0.9891352650115453	0.9968830294922736	0.9980979791927068	-5.443023393940883
788	0.9653994383564553	0.116573321713382	0.9888162269168764	0.9962508999787572	0.9973330870208004	-5.45099910599957
789	0.9652733807109308	0.1195900999542773	0.9883232291310508	0.9972880546247508	0.9988716424121156	-5.401763071688673
790	0.9654629184104024	0.117358311496131	0.9887296703811788	0.9966622702051868	0.99775414217613	-5.446709665938325
791	0.9652643728596564	0.1196774568382043	0.9882056031025808	0.9974011627982892	0.9989900009705134	-5.394837797204178
792	0.9651900925825596	0.1196855958018457	0.9881882230159524	0.9972253200891678	0.9988268349688904	-5.40201420602921
793	0.96534396158412	0.1193287453195416	0.9882587709010324	0.9971814416319464	0.9987397539375598	-5.412225711844039
794	0.965195601006392	0.1193153057326075	0.9880981625604922	0.9971750513321456	0.9986914620037352	-5.398459166625876
795	0.9654075671994864	0.1180055820836446	0.9887481767880572	0.9969121486592404	0.9981231627775268	-5.432803268713618
796	0.9651638792632043	0.1149197977577017	0.9886410937874334	0.9952429126698304	0.9960339307436198	-5.4913866953934205
797	0.9652100463221672	0.1198944963475362	0.9881082523634716	0.9974213589851672	0.9990491871923202	-5.391998034974796
799	0.9651962696048596	0.1196923270558888	0.9880486360601468	0.9973367893548458	0.9989422542574422	-5.39404732235564
800	0.9653268110775606	0.1196084896991137	0.988296752860108	0.9973745402478008	0.998967722260822	-5.40123313704362
804	0.965244493590122	0.11513205332589	0.988704811449062	0.995403527450566	0.9962980951581186	-5.484403500848998
805	0.9651657185890592	0.1165186264646099	0.9884732629796384	0.995977292303517	0.9970552865965872	-5.456511947464844
806	0.9656073289614188	0.1174751251159134	0.9890437155251306	0.9968352940044436	0.9980647417719908	-5.436379879118067
809	0.9651677508584968	0.1199786514374381	0.9881339215404672	0.997398515527662	0.9990388631880353	-5.389138388938037
815	0.965452255080442	0.1168542163084281	0.9887670361055612	0.9964112697637136	0.9975560316650636	-5.453162560456312
817	0.9652746419142604	0.1196886944671014	0.9882335140941364	0.997344190663866	0.9989376141452272	-5.400386971100242
818	0.9651663685600196	0.1199515583451168	0.9881430817302012	0.9974017918803972	0.9990297153474073	-5.389949276519186
820	0.96516479333781	0.1200207038167273	0.9881864411332764	0.9974449979699146	0.9990702318657304	-5.389602871395507
821	0.9653522734041832	0.1187529612742549	0.9886773629950412	0.9970607318013252	0.998462087404626	-5.419220885389766
823	0.9655904461531044	0.11640515011948	0.989047876598782	0.9963629013357126	0.9974175824483889	-5.458837821983125
825	0.9652025332928288	0.1183668175577686	0.9882133587034564	0.9966291503523328	0.998007962956581	-5.436743058345425
826	0.9652270772788328	0.1182706207781588	0.988438878663767	0.996835433547484	0.9981686941738496	-5.4205953074274
827	0.9652174950941804	0.1198903624355937	0.9883061940684742	0.9974151423242812	0.999054224953516	-5.390718115776559
829	0.9652486265042144	0.1192620120757649	0.9882675331377676	0.9972165056098484	0.9986926302117924	-5.4029951329125225
830	0.9655216238027088	0.1180182925801249	0.9886910937369344	0.9970328230756756	0.9983349185888304	-5.430017578982697
831	0.9655392126116128	0.1188584674594106	0.988477807982996	0.9973127471651426	0.9987204761954196	-5.415136155491546
832	0.9652324690478528	0.1199288421215154	0.9880782521458518	0.9974258979052232	0.9990709918678704	-5.3933018214464825
833	0.9652121942993468	0.1171199358099202	0.9887062317325808	0.9963347933266448	0.997465925012641	-5.433404155461985
834	0.9654861285963032	0.1191350444460038	0.9883698351623138	0.997262008901771	0.9988123529182776	-5.411528245921668
835	0.965296449533114	0.1182039241589923	0.9888459800405964	0.9968308732075613	0.9981659605446216	-5.41971943592206
836	0.965217154258021	0.1192710090795129	0.988220274736998	0.9972131682810847	0.998720457063232	-5.397629532594855
837	0.9652244771476144	0.1196280183179103	0.9881729050362538	0.9972710746883806	0.9989206574578372	-5.398272953855948
838	0.9656167638038904	0.1180401336384765	0.9889863682215032	0.9970620762988892	0.9983921853149867	-5.429785630626243
839	0.9652903480223294	0.1194901171135288	0.9882336420789036	0.9972723744581532	0.9988432849713036	-5.403033522187298
840	0.9652301067569952	0.116518218648232	0.9886398303738064	0.9961378802571764	0.997207160381896	-5.44161240541076
843	0.9657229635621888	0.1177390497360577	0.988971923503772	0.9971243330520818	0.9983656057077022	-5.431257563568205
844	0.9655748204344488	0.1186432035001559	0.9888047341956754	0.9973278318570546	0.9986728026517622	-5.420912347514199
847	0.9655925707387302	0.1180969432087818	0.9888865241675944	0.997111890355354	0.9983911784620751	-5.431046686896054
848	0.965169055756116	0.1172447350395698	0.988423504265307	0.9963055222324892	0.9975289510198736	-5.436220960839372
850	0.9654386720114932	0.1187472015466647	0.9887137043477996	0.9972043262622026	0.998636875845584	-5.419342826863837
852	0.9652627013637692	0.1195374960320697	0.9884255052024854	0.9972535398241774	0.99881923142426	-5.405582013549483
853	0.9651434045215688	0.1199100439389047	0.9881212671726484	0.997344051623333	0.9989664757159936	-5.3907055129537484
854	0.9657545209647116	0.117139270010314	0.9891294344381428	0.9967897432095052	0.9979666901247474	-5.440719551924745
856	0.9651683882755436	0.119951737320798	0.988107254613286	0.9973850165816812	0.9990293507487972	-5.390557195776603
858	0.9651508021854124	0.1199679786861167	0.988017666436261	0.997414701011819	0.9990270455499382	-5.389101793078566
860	0.9652420699519768	0.1193798303216158	0.9881741022544762	0.997274703704646	0.9987756153292188	-5.398599502869555
862	0.9654976750374786	0.1168202260917173	0.9888791475550962	0.996430562106385	0.9975178079505146	-5.454940144944586
864	0.9657151968169012	0.115362145501387	0.9893036621407912	0.9959967050150322	0.9968531487295272	-5.487787070137265
865	0.9652166980456992	0.1197013623782168	0.9880950934765542	0.9973144805709224	0.9989054759905835	-5.400374872777697
867	0.9656726417073832	0.1179466534976826	0.9888858790278624	0.9970418871327827	0.9983422120854024	-5.433319132990368
868	0.9655517876708626	0.1175778779879356	0.9889548369419598	0.9968849776573956	0.9980855527675704	-5.432281068942247
869	0.9652822891831242	0.1196473114145086	0.9883484867237043	0.9973625687878788	0.9989467029377124	-5.3984630194342
870	0.9655498076321266	0.1165738174899751	0.9888602862234752	0.996383928646928	0.9974343976928282	-5.446835107820149
871	0.9654003374965688	0.1185884735529811	0.9884230705028604	0.9971677207802052	0.998488219722679	-5.412979946206771
872	0.965179665772216	0.1195760424799882	0.988117600376589	0.9971592327399946	0.9987666203691138	-5.405925167144203
873	0.9651430749363634	0.1200539921318075	0.9879590000683044	0.9974190637506084	0.9990715692742448	-5.388478287185505
874	0.9652377940333656	0.1196361143493041	0.9881061616487876	0.997333776280794	0.9989124845835716	-5.392345700314331
875	0.9654258328383404	0.1183636192080707	0.9885818537158592	0.9970066479934244	0.9984130515232252	-5.416583183531997
876	0.9651677320416612	0.1197983860743827	0.9881557094985638	0.9973825028554834	0.9989731180590952	-5.39229001281237
877	0.9652332062207932	0.1190000248263443	0.9882234011664556	0.997071329855292	0.9985473780189114	-5.40721555982745
878	0.9654604953413818	0.1182685540788915	0.9886870087098064	0.9970580667360708	0.9983925977899446	-5.415386723952719
879	0.9653206024012146	0.1196798065671247	0.9883438178861416	0.9973739975338644	0.9989923481434329	-5.40036122205329
880	0.9653905639340582	0.1159788021483915	0.9888468904155232	0.995928931702764	0.9968666562302532	-5.469663288293749
881	0.965714381494807	0.1166290089549912	0.9890554850902378	0.9966049402050284	0.9976640818592658	-5.456174324843888
882	0.965704121631304	0.11738773629751	0.9889104311434008	0.9969207079876068	0.9980849438027972	-5.447947331221755
885	0.9655333503725486	0.1186081578672278	0.9887612691644312	0.99726116445221	0.9986147102165625	-5.421474068366923
886	0.9655778446130092	0.1170377699163724	0.9888254961755716	0.9966326915125407	0.9977205728273572	-5.447938842298464
888	0.9651454543981705	0.119873289081344	0.9880720352854966	0.9973278707824412	0.9989631745614406	-5.391973145934466
889	0.9656538744623894	0.1160462191782384	0.9891832003831728	0.996251927107592	0.9972117829889198	-5.460562136348293
890	0.9655518376376896	0.117905687730828	0.988820982440819	0.997033115541585	0.9982990899376414	-5.4244716102248365
891	0.9651985481753032	0.1195391221666305	0.9881633556148102	0.9971558510064024	0.9987565654911744	-5.405208866353577
892	0.9655807361344564	0.1162842131765614	0.9891247783798308	0.9963157581874608	0.9973524964647378	-5.459692942074803
893	0.965352465526309	0.1194151423400998	0.9883723157172845	0.9973306052900588	0.998834858303925	-5.40909618285086
895	0.9652728142019716	0.119807100779134	0.9881487560468432	0.9974349259841396	0.9990532721671171	-5.396227490833767
896	0.9658688136454614	0.1161201785869357	0.989123544642986	0.9965393402115814	0.9975086408470896	-5.462950998738136
897	0.9655246522425812	0.1170456629355439	0.9890315144593222	0.9966271924321832	0.997697430243918	-5.452093605918676
899	0.965807382442674	0.1177977745139489	0.9890857536896808	0.9971840643752196	0.998412259819864	-5.436172817221285
900	0.9652196021641158	0.1198345020460063	0.988281064211472	0.9973520883053087	0.9989796427788808	-5.393592849802649
901	0.965376770792192	0.1182389496993504	0.9886774770286136	0.9969846918614956	0.9982524122501236	-5.431384569212985
902	0.9654347916016868	0.1192990917674875	0.9883281212310542	0.9973759060961698	0.9989334238545584	-5.402800190337404
903	0.965456462772707	0.1180299030474144	0.9886919602347606	0.996911427404171	0.9981390748792662	-5.422830226528367
905	0.9653000617171764	0.1197462175472372	0.9882055646871692	0.9973893469684963	0.9990055803113502	-5.398639851655387
906	0.965213664680557	0.1196704298330743	0.9882177724131358	0.9972860248049163	0.9988759198610444	-5.39825565582013
908	0.9655320076336592	0.1188358827908318	0.9887792345172144	0.9973178255656094	0.998751109390882	-5.410342882589533
910	0.9655783183486888	0.1192254013073	0.9887245009105992	0.9974695509598264	0.9989306988150264	-5.409612190421687
911	0.965306190578685	0.1186234262761692	0.988482112112978	0.9970701378615798	0.9984333445524208	-5.4121737334465045
912	0.9652626363471558	0.1192949165783223	0.9884798438039212	0.997257792243036	0.9987435038426165	-5.40037436045627
913	0.9658886786923218	0.1176766320022674	0.9893464535108604	0.9972559386877594	0.9984822770616156	-5.434934662216259
915	0.9651476101538248	0.1200256553226672	0.9881221626575593	0.9974209281550844	0.9990443307724426	-5.3875691990838055
916	0.965625687076439	0.116468069795288	0.9888106219304184	0.996392497268518	0.9974233484750856	-5.45619197852288
917	0.9651937918117008	0.1198086210836259	0.9882133176212128	0.9973218762297108	0.9989263075771218	-5.395832771889659
919	0.9655923172096028	0.1175705381394768	0.9887675864571692	0.9967203449239764	0.9980557887693812	-5.438374396939072
920	0.9651679809115834	0.1199975763382701	0.9881495565394048	0.997423487634726	0.9990705756258008	-5.387492091248053
921	0.965485778497378	0.1187961310892266	0.9885921818612946	0.9971803087759624	0.998642970329332	-5.422182440916897
922	0.9655961712153132	0.1182802271310937	0.9889430479531088	0.9972301918727154	0.9985320534369116	-5.427541463208123
923	0.9652799966371524	0.1191885506523272	0.9881358878656727	0.9970510946562264	0.998602015039248	-5.41418175172907
924	0.9655947995913682	0.1186220509579612	0.9889274899299064	0.9973220193503964	0.9986894298964152	-5.417827823350793
926	0.9652212103436209	0.1199684326993741	0.9881701005795972	0.9975126338536024	0.9990789609177976	-5.389369633881846
927	0.965304097413835	0.1186300986462358	0.9882984212016088	0.9970038200387812	0.9983649670367148	-5.42638409011755
928	0.9651572269391436	0.119614282812176	0.988086650461064	0.997246882457588	0.9988220421138124	-5.39597316146086
929	0.9654442426862077	0.1191882014148489	0.9884686007899792	0.9973710998509516	0.9988778964795108	-5.402091994504509
930	0.96533228560767	0.1195036050748064	0.9884173672857128	0.997345363115175	0.9989072650973372	-5.40050898398029
931	0.9653256584839556	0.1193834896967558	0.9882288577354152	0.9973112254927652	0.9988455679147972	-5.399654633484852
933	0.965888413738464	0.1179779262001075	0.989171921894768	0.997365645608095	0.9986069468620647	-5.429630384802178
934	0.965405742615958	0.1177430397086861	0.9887277543296538	0.9968279049372756	0.9980487337370684	-5.424123507353688
935	0.9652807660210412	0.1196759599201554	0.9882097922957838	0.9973045751671225	0.9989127233981644	-5.403214908100986
936	0.965158730730792	0.1187404086614461	0.9880324219532186	0.9967414556204736	0.9982738905776776	-5.416817443436322
937	0.9652400374984638	0.1196618707436708	0.9880497840238628	0.997356512669584	0.9989808675953598	-5.39227245046126
938	0.9654819298738077	0.1190093553613446	0.9882590592256456	0.99717666110621	0.9986944546852156	-5.422454180725353
940	0.9656892075485836	0.1184086474205091	0.9887365812772334	0.9973590825602198	0.9986927912004682	-5.42022694834337
941	0.9652357221427288	0.1198438991472635	0.9881338041861588	0.9973809326913846	0.999025893893619	-5.397022923316483
942	0.9652922696179834	0.1188961806220902	0.988376257295987	0.9970958093471748	0.9985573879831602	-5.408331198437691
943	0.9655266992173084	0.118057184718558	0.9889112081801742	0.9970220343454312	0.9982257202178196	-5.431233540136287
